match_id,year,id,over,ball,runs,extras,extra_type,batter,batter_runs,batter_balls,batter_sr,nonstriker,nonstriker_runs,nonstriker_balls,nonstriker_sr,bowler,batter_out,wicket_type,team,team_code,innings_runs,innings_wickets,innings_balls
1127580,2018,119060,19.0,6.0,0.0,0.0,,Jofra Archer,7,8,87.5,Michael Burgess,14,14,100.0,Wayne Parnell,JC Archer,JC Archer c Barnard b Parnell 7 (11m 8b 0x4 0x6) SR: 87.50,Sussex,Sssx,156.0,4,119.0
1127580,2018,119050,19.0,5.0,0.0,1.0,lb,Michael Burgess,14,14,100.0,Jofra Archer,7,7,100.0,Wayne Parnell,,,Sussex,Sssx,156.0,5,118.0
1127580,2018,119040,19.0,4.0,1.0,0.0,,Jofra Archer,7,7,100.0,Michael Burgess,14,13,107.69,Wayne Parnell,,,Sussex,Sssx,155.0,5,117.0
1127580,2018,119030,19.0,3.0,0.0,0.0,,Jofra Archer,6,6,100.0,Michael Burgess,14,13,107.69,Wayne Parnell,,,Sussex,Sssx,155.0,5,116.0
1127580,2018,119020,19.0,2.0,2.0,0.0,,Jofra Archer,6,5,120.0,Michael Burgess,14,13,107.69,Wayne Parnell,,,Sussex,Sssx,153.0,5,115.0
1127580,2018,119010,19.0,1.0,1.0,0.0,,Michael Burgess,14,13,107.69,Jofra Archer,4,4,100.0,Wayne Parnell,,,Sussex,Sssx,152.0,5,114.0
1127580,2018,118070,18.0,6.0,1.0,0.0,,Michael Burgess,13,12,108.33,Jofra Archer,4,4,100.0,Pat Brown,,,Sussex,Sssx,151.0,5,113.0
1127580,2018,118060,18.0,5.0,0.0,0.0,,Michael Burgess,12,11,109.09,Jofra Archer,4,4,100.0,Pat Brown,,,Sussex,Sssx,151.0,5,112.0
1127580,2018,118050,18.0,4.0,0.0,0.0,,Michael Burgess,12,10,120.0,Jofra Archer,4,4,100.0,Pat Brown,,,Sussex,Sssx,151.0,5,111.0
1127580,2018,118040,18.0,3.0,1.0,0.0,,Jofra Archer,4,4,100.0,Michael Burgess,12,9,133.33,Pat Brown,,,Sussex,Sssx,150.0,5,110.0
1127580,2018,118030,18.0,3.0,0.0,1.0,wd,Jofra Archer,3,3,100.0,Michael Burgess,12,9,133.33,Pat Brown,,,Sussex,Sssx,149.0,5,110.0
1127580,2018,118020,18.0,2.0,1.0,0.0,,Michael Burgess,12,9,133.33,Jofra Archer,3,3,100.0,Pat Brown,,,Sussex,Sssx,148.0,5,109.0
1127580,2018,118010,18.0,1.0,1.0,0.0,,Jofra Archer,3,3,100.0,Michael Burgess,11,8,137.5,Pat Brown,,,Sussex,Sssx,147.0,5,108.0
1127580,2018,117060,17.0,6.0,1.0,0.0,,Jofra Archer,2,2,100.0,Michael Burgess,11,8,137.5,Ed Barnard,,,Sussex,Sssx,146.0,5,107.0
1127580,2018,117050,17.0,5.0,1.0,0.0,,Michael Burgess,11,8,137.5,Jofra Archer,1,1,100.0,Ed Barnard,,,Sussex,Sssx,145.0,5,106.0
1127580,2018,117040,17.0,4.0,6.0,0.0,,Michael Burgess,10,7,142.86,Jofra Archer,1,1,100.0,Ed Barnard,,,Sussex,Sssx,139.0,5,105.0
1127580,2018,117030,17.0,3.0,1.0,0.0,,Jofra Archer,1,1,100.0,Michael Burgess,4,6,66.67,Ed Barnard,,,Sussex,Sssx,138.0,5,104.0
1127580,2018,117020,17.0,2.0,0.0,0.0,,Laurie Evans,52,44,118.18,Michael Burgess,4,6,66.67,Ed Barnard,LJ Evans,LJ Evans  b Barnard 52 (58m 44b 4x4 2x6) SR: 118.18,Sussex,Sssx,138.0,4,103.0
1127580,2018,117010,17.0,1.0,1.0,0.0,,Michael Burgess,4,6,66.67,Laurie Evans,52,43,120.93,Ed Barnard,,,Sussex,Sssx,137.0,4,102.0
1127580,2018,116060,16.0,6.0,1.0,0.0,,Michael Burgess,3,5,60.0,Laurie Evans,52,43,120.93,Pat Brown,,,Sussex,Sssx,136.0,4,101.0
1127580,2018,116050,16.0,5.0,1.0,0.0,,Laurie Evans,52,43,120.93,Michael Burgess,2,4,50.0,Pat Brown,,,Sussex,Sssx,135.0,4,100.0
