match_id,year,id,over,ball,runs,extras,extra_type,batter,batter_runs,batter_balls,batter_sr,nonstriker,nonstriker_runs,nonstriker_balls,nonstriker_sr,bowler,batter_out,wicket_type,team,team_code,innings_runs,innings_wickets,innings_balls
492510,2011,119060,19.0,6.0,1.0,0.0,,James Taylor,18,15,120.0,Wayne White,10,5,200.0,Alfonso Thomas,,,Leicestershire,Leics,144.0,6,119.0
492510,2011,13060,3.0,6.0,1.0,0.0,,Abdul Razzaq,7,10,70.0,Will Jefferson,2,4,50.0,Kieron Pollard,,,Leicestershire,Leics,27.0,1,23.0
492510,2011,13050,3.0,5.0,1.0,0.0,,Will Jefferson,2,4,50.0,Abdul Razzaq,6,9,66.67,Kieron Pollard,,,Leicestershire,Leics,26.0,1,22.0
492510,2011,13040,3.0,4.0,0.0,0.0,,Will Jefferson,1,3,33.33,Abdul Razzaq,6,9,66.67,Kieron Pollard,,,Leicestershire,Leics,26.0,1,21.0
492510,2011,13030,3.0,3.0,0.0,0.0,,Will Jefferson,1,2,50.0,Abdul Razzaq,6,9,66.67,Kieron Pollard,,,Leicestershire,Leics,26.0,1,20.0
492510,2011,13020,3.0,2.0,1.0,0.0,,Abdul Razzaq,6,9,66.67,Will Jefferson,1,1,100.0,Kieron Pollard,,,Leicestershire,Leics,25.0,1,19.0
492510,2011,13010,3.0,1.0,1.0,0.0,,Will Jefferson,1,1,100.0,Abdul Razzaq,5,8,62.5,Kieron Pollard,,,Leicestershire,Leics,24.0,1,18.0
492510,2011,12060,2.0,6.0,0.0,0.0,,Abdul Razzaq,5,8,62.5,Will Jefferson,0,0,,Steve Kirby,,,Leicestershire,Leics,24.0,1,17.0
492510,2011,12050,2.0,5.0,0.0,0.0,,Josh Cobb,18,10,180.0,Abdul Razzaq,5,7,71.43,Steve Kirby,JJ Cobb,JJ Cobb c Pollard b Kirby 18 (10m 10b 2x4 1x6) SR: 180.00,Leicestershire,Leics,24.0,0,16.0
492510,2011,12040,2.0,4.0,2.0,0.0,,Josh Cobb,18,9,200.0,Abdul Razzaq,5,7,71.43,Steve Kirby,,,Leicestershire,Leics,22.0,0,15.0
492510,2011,12030,2.0,3.0,0.0,0.0,,Josh Cobb,16,8,200.0,Abdul Razzaq,5,7,71.43,Steve Kirby,,,Leicestershire,Leics,22.0,0,14.0
492510,2011,12020,2.0,2.0,0.0,0.0,,Josh Cobb,16,7,228.57,Abdul Razzaq,5,7,71.43,Steve Kirby,,,Leicestershire,Leics,22.0,0,13.0
492510,2011,12010,2.0,1.0,1.0,0.0,,Abdul Razzaq,5,7,71.43,Josh Cobb,16,6,266.67,Steve Kirby,,,Leicestershire,Leics,21.0,0,12.0
492510,2011,11070,1.0,6.0,6.0,0.0,,Josh Cobb,16,6,266.67,Abdul Razzaq,4,6,66.67,Alfonso Thomas,,,Leicestershire,Leics,15.0,0,11.0
492510,2011,11060,1.0,5.0,0.0,0.0,,Josh Cobb,10,5,200.0,Abdul Razzaq,4,6,66.67,Alfonso Thomas,,,Leicestershire,Leics,15.0,0,10.0
492510,2011,11050,1.0,4.0,4.0,0.0,,Josh Cobb,10,4,250.0,Abdul Razzaq,4,6,66.67,Alfonso Thomas,,,Leicestershire,Leics,11.0,0,9.0
492510,2011,11040,1.0,3.0,4.0,0.0,,Josh Cobb,6,3,200.0,Abdul Razzaq,4,6,66.67,Alfonso Thomas,,,Leicestershire,Leics,7.0,0,8.0
492510,2011,11030,1.0,2.0,2.0,0.0,,Josh Cobb,2,2,100.0,Abdul Razzaq,4,6,66.67,Alfonso Thomas,,,Leicestershire,Leics,5.0,0,7.0
492510,2011,11020,1.0,2.0,0.0,1.0,wd,Josh Cobb,0,1,0.0,Abdul Razzaq,4,6,66.67,Alfonso Thomas,,,Leicestershire,Leics,4.0,0,7.0
492510,2011,11010,1.0,1.0,0.0,0.0,,Josh Cobb,0,1,0.0,Abdul Razzaq,4,6,66.67,Alfonso Thomas,,,Leicestershire,Leics,4.0,0,6.0
492510,2011,160,0.0,6.0,0.0,0.0,,Abdul Razzaq,4,6,66.67,Josh Cobb,0,0,,Murali Kartik,,,Leicestershire,Leics,4.0,0,5.0
492510,2011,150,0.0,5.0,0.0,0.0,,Abdul Razzaq,4,5,80.0,Josh Cobb,0,0,,Murali Kartik,,,Leicestershire,Leics,4.0,0,4.0
492510,2011,140,0.0,4.0,4.0,0.0,,Abdul Razzaq,4,4,100.0,Josh Cobb,0,0,,Murali Kartik,,,Leicestershire,Leics,0.0,0,3.0
492510,2011,130,0.0,3.0,0.0,0.0,,Abdul Razzaq,0,3,0.0,Josh Cobb,0,0,,Murali Kartik,,,Leicestershire,Leics,0.0,0,2.0
492510,2011,120,0.0,2.0,0.0,0.0,,Abdul Razzaq,0,2,0.0,Josh Cobb,0,0,,Murali Kartik,,,Leicestershire,Leics,0.0,0,1.0
492510,2011,110,0.0,1.0,0.0,0.0,,Abdul Razzaq,0,1,0.0,Josh Cobb,0,0,,Murali Kartik,,,Leicestershire,Leics,0.0,0,0.0
492510,2011,17050,7.0,5.0,0.0,0.0,,Will Jefferson,10,14,71.43,Abdul Razzaq,21,23,91.3,Murali Kartik,,,Leicestershire,Leics,52.0,1,46.0
492510,2011,17040,7.0,4.0,0.0,0.0,,Will Jefferson,10,13,76.92,Abdul Razzaq,21,23,91.3,Murali Kartik,,,Leicestershire,Leics,52.0,1,45.0
492510,2011,17030,7.0,3.0,1.0,0.0,,Abdul Razzaq,21,23,91.3,Will Jefferson,10,12,83.33,Murali Kartik,,,Leicestershire,Leics,51.0,1,44.0
492510,2011,17020,7.0,2.0,1.0,0.0,,Will Jefferson,10,12,83.33,Abdul Razzaq,20,22,90.91,Murali Kartik,,,Leicestershire,Leics,50.0,1,43.0
492510,2011,17010,7.0,1.0,0.0,0.0,,Will Jefferson,9,11,81.82,Abdul Razzaq,20,22,90.91,Murali Kartik,,,Leicestershire,Leics,50.0,1,42.0
492510,2011,16060,6.0,6.0,0.0,0.0,,Abdul Razzaq,20,22,90.91,Will Jefferson,9,10,90.0,Arul Suppiah,,,Leicestershire,Leics,50.0,1,41.0
492510,2011,16050,6.0,5.0,0.0,0.0,,Abdul Razzaq,20,21,95.24,Will Jefferson,9,10,90.0,Arul Suppiah,,,Leicestershire,Leics,50.0,1,40.0
492510,2011,16040,6.0,4.0,1.0,0.0,,Will Jefferson,9,10,90.0,Abdul Razzaq,20,20,100.0,Arul Suppiah,,,Leicestershire,Leics,49.0,1,39.0
492510,2011,16030,6.0,3.0,1.0,0.0,,Abdul Razzaq,20,20,100.0,Will Jefferson,8,9,88.89,Arul Suppiah,,,Leicestershire,Leics,48.0,1,38.0
492510,2011,16020,6.0,2.0,0.0,0.0,,Abdul Razzaq,19,19,100.0,Will Jefferson,8,9,88.89,Arul Suppiah,,,Leicestershire,Leics,48.0,1,37.0
492510,2011,16010,6.0,1.0,4.0,0.0,,Abdul Razzaq,19,18,105.56,Will Jefferson,8,9,88.89,Arul Suppiah,,,Leicestershire,Leics,44.0,1,36.0
492510,2011,15060,5.0,6.0,0.0,0.0,,Will Jefferson,8,9,88.89,Abdul Razzaq,15,17,88.24,Murali Kartik,,,Leicestershire,Leics,44.0,1,35.0
492510,2011,15050,5.0,5.0,1.0,0.0,,Abdul Razzaq,15,17,88.24,Will Jefferson,8,8,100.0,Murali Kartik,,,Leicestershire,Leics,43.0,1,34.0
492510,2011,15040,5.0,4.0,0.0,0.0,,Abdul Razzaq,14,16,87.5,Will Jefferson,8,8,100.0,Murali Kartik,,,Leicestershire,Leics,43.0,1,33.0
492510,2011,15030,5.0,3.0,0.0,0.0,,Abdul Razzaq,14,15,93.33,Will Jefferson,8,8,100.0,Murali Kartik,,,Leicestershire,Leics,43.0,1,32.0
492510,2011,15020,5.0,2.0,1.0,0.0,,Will Jefferson,8,8,100.0,Abdul Razzaq,14,14,100.0,Murali Kartik,,,Leicestershire,Leics,42.0,1,31.0
492510,2011,15010,5.0,1.0,0.0,0.0,,Will Jefferson,7,7,100.0,Abdul Razzaq,14,14,100.0,Murali Kartik,,,Leicestershire,Leics,42.0,1,30.0
492510,2011,14080,4.0,6.0,1.0,0.0,,Will Jefferson,7,6,116.67,Abdul Razzaq,14,14,100.0,Steve Kirby,,,Leicestershire,Leics,41.0,1,29.0
