match_id,year,id,over,ball,runs,extras,extra_type,batter,batter_runs,batter_balls,batter_sr,nonstriker,nonstriker_runs,nonstriker_balls,nonstriker_sr,bowler,batter_out,wicket_type,team,team_code,innings_runs,innings_wickets,innings_balls
593701,2013,117080,17.0,6.0,6.0,0.0,,Cameron White,54,39,138.46,Alex Wakely,59,30,196.67,Azhar Mahmood,,,Northamptonshire,Nthnt,188.0,2,107.0
593701,2013,117070,17.0,5.0,2.0,0.0,,Cameron White,48,38,126.32,Alex Wakely,59,30,196.67,Azhar Mahmood,,,Northamptonshire,Nthnt,186.0,2,106.0
593701,2013,117060,17.0,4.0,1.0,0.0,,Alex Wakely,59,30,196.67,Cameron White,46,37,124.32,Azhar Mahmood,,,Northamptonshire,Nthnt,185.0,2,105.0
593701,2013,117050,17.0,3.0,1.0,0.0,,Cameron White,46,37,124.32,Alex Wakely,58,29,200.0,Azhar Mahmood,,,Northamptonshire,Nthnt,184.0,2,104.0
593701,2013,117040,17.0,3.0,0.0,1.0,wd,Cameron White,45,36,125.0,Alex Wakely,58,29,200.0,Azhar Mahmood,,,Northamptonshire,Nthnt,183.0,2,104.0
593701,2013,117030,17.0,3.0,3.0,1.0,nb,Cameron White,45,36,125.0,Alex Wakely,58,29,200.0,Azhar Mahmood,,,Northamptonshire,Nthnt,179.0,2,104.0
593701,2013,117020,17.0,2.0,1.0,0.0,,Alex Wakely,58,29,200.0,Cameron White,43,35,122.86,Azhar Mahmood,,,Northamptonshire,Nthnt,178.0,2,103.0
593701,2013,117010,17.0,1.0,2.0,0.0,,Alex Wakely,57,28,203.57,Cameron White,43,35,122.86,Azhar Mahmood,,,Northamptonshire,Nthnt,176.0,2,102.0
593701,2013,116080,16.0,6.0,1.0,0.0,,Alex Wakely,55,27,203.7,Cameron White,43,35,122.86,Jade Dernbach,,,Northamptonshire,Nthnt,175.0,2,101.0
593701,2013,116070,16.0,5.0,1.0,0.0,,Cameron White,43,35,122.86,Alex Wakely,54,26,207.69,Jade Dernbach,,,Northamptonshire,Nthnt,174.0,2,100.0
593701,2013,116060,16.0,4.0,0.0,0.0,,Cameron White,42,34,123.53,Alex Wakely,54,26,207.69,Jade Dernbach,,,Northamptonshire,Nthnt,174.0,2,99.0
593701,2013,116050,16.0,4.0,0.0,1.0,wd,Cameron White,42,33,127.27,Alex Wakely,54,26,207.69,Jade Dernbach,,,Northamptonshire,Nthnt,173.0,2,99.0
593701,2013,116040,16.0,3.0,2.0,0.0,,Cameron White,42,33,127.27,Alex Wakely,54,26,207.69,Jade Dernbach,,,Northamptonshire,Nthnt,171.0,2,98.0
593701,2013,14010,4.0,1.0,0.0,0.0,,David Willey,23,11,209.09,Cameron White,0,1,0.0,Jade Dernbach,,,Northamptonshire,Nthnt,37.0,1,24.0
593701,2013,13060,3.0,6.0,0.0,0.0,,Cameron White,0,1,0.0,David Willey,23,10,230.0,Azhar Mahmood,,,Northamptonshire,Nthnt,37.0,1,23.0
