match_id,year,id,over,ball,runs,extras,extra_type,batter,batter_runs,batter_balls,batter_sr,nonstriker,nonstriker_runs,nonstriker_balls,nonstriker_sr,bowler,batter_out,wicket_type,team,team_code,innings_runs,innings_wickets,innings_balls
1167259,2019,119060,19.0,6.0,0.0,0.0,,Brett D'Oliveira,10,9,111.11,Pat Brown,1,2,50.0,Ravi Bopara,BL D'Oliveira,BL D'Oliveira c Lawrence b Bopara 10 (14m 9b 1x4 0x6) SR: 111.11,Worcestershire,Worcs,145.0,8,119.0
1167259,2019,119050,19.0,5.0,4.0,0.0,,Brett D'Oliveira,10,8,125.0,Pat Brown,1,2,50.0,Ravi Bopara,,,Worcestershire,Worcs,141.0,8,118.0
1167259,2019,119040,19.0,4.0,1.0,0.0,,Pat Brown,1,2,50.0,Brett D'Oliveira,6,7,85.71,Ravi Bopara,,,Worcestershire,Worcs,140.0,8,117.0
1167259,2019,13020,3.0,2.0,0.0,0.0,,Moeen Ali,14,10,140.0,Riki Wessels,7,7,100.0,Sam Cook,,,Worcestershire,Worcs,30.0,1,19.0
1167259,2019,13010,3.0,1.0,0.0,0.0,,Moeen Ali,14,9,155.56,Riki Wessels,7,7,100.0,Sam Cook,,,Worcestershire,Worcs,30.0,1,18.0
1167259,2019,12090,2.0,6.0,1.0,0.0,,Moeen Ali,14,8,175.0,Riki Wessels,7,7,100.0,Aaron Beard,,,Worcestershire,Worcs,29.0,1,17.0
1167259,2019,12080,2.0,5.0,1.0,0.0,,Riki Wessels,7,7,100.0,Moeen Ali,13,7,185.71,Aaron Beard,,,Worcestershire,Worcs,28.0,1,16.0
1167259,2019,12070,2.0,5.0,0.0,1.0,wd,Riki Wessels,6,6,100.0,Moeen Ali,13,7,185.71,Aaron Beard,,,Worcestershire,Worcs,27.0,1,16.0
1167259,2019,12060,2.0,4.0,1.0,0.0,,Moeen Ali,13,7,185.71,Riki Wessels,6,6,100.0,Aaron Beard,,,Worcestershire,Worcs,26.0,1,15.0
1167259,2019,12050,2.0,3.0,1.0,0.0,,Riki Wessels,6,6,100.0,Moeen Ali,12,6,200.0,Aaron Beard,,,Worcestershire,Worcs,25.0,1,14.0
1167259,2019,12040,2.0,2.0,0.0,0.0,,Riki Wessels,5,5,100.0,Moeen Ali,12,6,200.0,Aaron Beard,,,Worcestershire,Worcs,25.0,1,13.0
1167259,2019,12030,2.0,2.0,0.0,1.0,wd,Riki Wessels,5,4,125.0,Moeen Ali,12,6,200.0,Aaron Beard,,,Worcestershire,Worcs,24.0,1,13.0
1167259,2019,12020,2.0,2.0,0.0,1.0,wd,Riki Wessels,5,4,125.0,Moeen Ali,12,6,200.0,Aaron Beard,,,Worcestershire,Worcs,23.0,1,13.0
1167259,2019,12010,2.0,1.0,0.0,0.0,,Riki Wessels,5,4,125.0,Moeen Ali,12,6,200.0,Aaron Beard,,,Worcestershire,Worcs,23.0,1,12.0
1167259,2019,11060,1.0,6.0,4.0,0.0,,Moeen Ali,12,6,200.0,Riki Wessels,5,3,166.67,Sam Cook,,,Worcestershire,Worcs,19.0,1,11.0
1167259,2019,11050,1.0,5.0,0.0,0.0,,Moeen Ali,8,5,160.0,Riki Wessels,5,3,166.67,Sam Cook,,,Worcestershire,Worcs,19.0,1,10.0
1167259,2019,11040,1.0,4.0,4.0,0.0,,Moeen Ali,8,4,200.0,Riki Wessels,5,3,166.67,Sam Cook,,,Worcestershire,Worcs,15.0,1,9.0
1167259,2019,11030,1.0,3.0,1.0,0.0,,Riki Wessels,5,3,166.67,Moeen Ali,4,3,133.33,Sam Cook,,,Worcestershire,Worcs,14.0,1,8.0
1167259,2019,11020,1.0,2.0,0.0,0.0,,Riki Wessels,4,2,200.0,Moeen Ali,4,3,133.33,Sam Cook,,,Worcestershire,Worcs,14.0,1,7.0
1167259,2019,11010,1.0,1.0,4.0,0.0,,Riki Wessels,4,1,400.0,Moeen Ali,4,3,133.33,Sam Cook,,,Worcestershire,Worcs,10.0,1,6.0
1167259,2019,180,0.0,6.0,0.0,0.0,,Moeen Ali,4,3,133.33,Riki Wessels,0,0,,Dan Lawrence,,,Worcestershire,Worcs,10.0,1,5.0
1167259,2019,170,0.0,5.0,0.0,0.0,,Moeen Ali,4,2,200.0,Riki Wessels,0,0,,Dan Lawrence,,,Worcestershire,Worcs,10.0,1,4.0
