match_id,venue,match_type,city,date,full_league,team_one,team_two,inn_one,inn_two,winner,margin,inn_one_score,inn_one_wickets,inn_two_score,inn_two_wickets
897715,Sydney Showground Stadium,11th Match (N),Sydney,2015-12-28,Big Bash League,Adelaide Strikers,Sydney Thunder,117/9,121/3,Sydney Thunder,7 wickets,117,9,121,3
897713,Sydney Cricket Ground,10th Match (N),Sydney,2015-12-27,Big Bash League,Sydney Sixers,Melbourne Stars,139/6,143/5,Melbourne Stars,5 wickets,139,6,143,5
897711,"W.A.C.A. Ground, Perth",9th Match,Perth,2015-12-26,Big Bash League,Brisbane Heat,Perth Scorchers,117/7,118/1,Perth Scorchers,9 wickets,117,7,118,1
897709,"Docklands Stadium, Melbourne",8th Match (N),Melbourne,2015-12-23,Big Bash League,Melbourne Renegades,Sydney Sixers,172/4,174/7,Sydney Sixers,3 wickets,172,4,174,7
897707,"Bellerive Oval, Hobart",7th Match (N),Hobart,2015-12-22,Big Bash League,Hobart Hurricanes,Brisbane Heat,184/3,164/8,Hobart Hurricanes,20 runs,184,3,164,8
897705,"W.A.C.A. Ground, Perth",6th Match,Perth,2015-12-21,Big Bash League,Perth Scorchers,Adelaide Strikers,151/6,152/6,Adelaide Strikers,4 wickets,151,6,152,6
897703,Melbourne Cricket Ground,5th Match (N),Melbourne,2015-12-20,Big Bash League,Sydney Thunder,Melbourne Stars,178/6,177/5,Sydney Thunder,1 run,178,6,177,5
897701,Sydney Cricket Ground,4th Match,Sydney,2015-12-20,Big Bash League,Sydney Sixers,Hobart Hurricanes,186/7,91,Sydney Sixers,95 runs,186,7,91,10
897699,"Brisbane Cricket Ground, Woolloongabba, Brisbane",3rd Match (N),Brisbane,2015-12-19,Big Bash League,Brisbane Heat,Melbourne Renegades,180/5,184/3,Melbourne Renegades,7 wickets,180,5,184,3
897697,Adelaide Oval,2nd Match (N),Adelaide,2015-12-18,Big Bash League,Adelaide Strikers,Melbourne Stars,187/5,168/7,Adelaide Strikers,19 runs,187,5,168,7
897695,Sydney Showground Stadium,1st Match (N),Sydney,2015-12-17,Big Bash League,Sydney Thunder,Sydney Sixers,158/4,122,Sydney Thunder,36 runs,158,4,122,10
