match_id,year,id,over,ball,runs,extras,extra_type,batter,batter_runs,batter_balls,batter_sr,nonstriker,nonstriker_runs,nonstriker_balls,nonstriker_sr,bowler,batter_out,wicket_type,team,team_code,innings_runs,innings_wickets,innings_balls
1181768,2019,119060,19,6,4,0,,Kieron Pollard,41,25,164.0,Jasprit Bumrah,0,0,,Dwayne Bravo,,,Mumbai Indians,MI,145,8,119
1181768,2019,119050,19,5,4,0,,Kieron Pollard,37,24,154.17,Jasprit Bumrah,0,0,,Dwayne Bravo,,,Mumbai Indians,MI,141,8,118
1181768,2019,119040,19,4,1,0,,Kieron Pollard,33,23,143.48,Mitchell McClenaghan,0,2,0.0,Dwayne Bravo,MJ McClenaghan,MJ McClenaghan run out (du Plessis/Bravo) 0 (9m 2b 0x4 0x6) SR: 0.00,Mumbai Indians,MI,140,7,117
1181768,2019,119030,19,3,0,0,,Kieron Pollard,32,22,145.45,Mitchell McClenaghan,0,2,0.0,Dwayne Bravo,,,Mumbai Indians,MI,140,7,116
1181768,2019,119020,19,2,0,0,,Kieron Pollard,32,21,152.38,Mitchell McClenaghan,0,2,0.0,Dwayne Bravo,,,Mumbai Indians,MI,140,7,115
1181768,2019,119010,19,1,0,0,,Kieron Pollard,32,20,160.0,Mitchell McClenaghan,0,2,0.0,Dwayne Bravo,,,Mumbai Indians,MI,140,7,114
1181768,2019,118060,18,6,0,0,,Mitchell McClenaghan,0,2,0.0,Kieron Pollard,32,19,168.42,Deepak Chahar,,,Mumbai Indians,MI,140,7,113
1181768,2019,118050,18,5,0,0,,Mitchell McClenaghan,0,1,0.0,Kieron Pollard,32,19,168.42,Deepak Chahar,,,Mumbai Indians,MI,140,7,112
1181768,2019,118040,18,4,0,0,,Rahul Chahar,0,2,0.0,Kieron Pollard,32,19,168.42,Deepak Chahar,RD Chahar,RD Chahar c du Plessis b Chahar 0 (2m 2b 0x4 0x6) SR: 0.00,Mumbai Indians,MI,140,6,111
1181768,2019,118030,18,3,0,0,,Rahul Chahar,0,1,0.0,Kieron Pollard,32,19,168.42,Deepak Chahar,,,Mumbai Indians,MI,140,6,110
1181768,2019,118020,18,2,0,0,,Hardik Pandya,16,10,160.0,Kieron Pollard,32,19,168.42,Deepak Chahar,HH Pandya,HH Pandya lbw b Chahar 16 (21m 10b 1x4 1x6) SR: 160.00,Mumbai Indians,MI,140,5,109
1181768,2019,118010,18,1,4,0,,Hardik Pandya,16,9,177.78,Kieron Pollard,32,19,168.42,Deepak Chahar,,,Mumbai Indians,MI,136,5,108
1181768,2019,117060,17,6,1,0,,Hardik Pandya,12,8,150.0,Kieron Pollard,32,19,168.42,Shardul Thakur,,,Mumbai Indians,MI,135,5,107
1181768,2019,117050,17,5,6,0,,Hardik Pandya,11,7,157.14,Kieron Pollard,32,19,168.42,Shardul Thakur,,,Mumbai Indians,MI,129,5,106
1181768,2019,117040,17,4,1,0,,Kieron Pollard,32,19,168.42,Hardik Pandya,5,6,83.33,Shardul Thakur,,,Mumbai Indians,MI,128,5,105
1181768,2019,117030,17,3,6,0,,Kieron Pollard,31,18,172.22,Hardik Pandya,5,6,83.33,Shardul Thakur,,,Mumbai Indians,MI,122,5,104
1181768,2019,117020,17,2,1,0,,Hardik Pandya,5,6,83.33,Kieron Pollard,25,17,147.06,Shardul Thakur,,,Mumbai Indians,MI,121,5,103
1181768,2019,117010,17,1,1,0,,Kieron Pollard,25,17,147.06,Hardik Pandya,4,5,80.0,Shardul Thakur,,,Mumbai Indians,MI,120,5,102
1181768,2019,116060,16,6,1,0,,Kieron Pollard,24,16,150.0,Hardik Pandya,4,5,80.0,Imran Tahir,,,Mumbai Indians,MI,119,5,101
1181768,2019,116050,16,5,6,0,,Kieron Pollard,23,15,153.33,Hardik Pandya,4,5,80.0,Imran Tahir,,,Mumbai Indians,MI,113,5,100
