match_id,year,id,over,ball,runs,extras,extra_type,batter,batter_runs,batter_balls,batter_sr,nonstriker,nonstriker_runs,nonstriker_balls,nonstriker_sr,bowler,batter_out,wicket_type,team,team_code,innings_runs,innings_wickets,innings_balls
419165,2010,119070,19,6,2,0,,Srikkanth Anirudha,6,3,200.0,Suresh Raina,57,35,162.86,Lasith Malinga,,,Chennai Super Kings,CSK,166,5,119
419165,2010,119060,19,5,4,0,,Srikkanth Anirudha,4,2,200.0,Suresh Raina,57,35,162.86,Lasith Malinga,,,Chennai Super Kings,CSK,162,5,118
419165,2010,119050,19,5,0,5,wd,Srikkanth Anirudha,0,1,0.0,Suresh Raina,57,35,162.86,Lasith Malinga,,,Chennai Super Kings,CSK,157,5,118
419165,2010,119040,19,4,0,0,,Srikkanth Anirudha,0,1,0.0,Suresh Raina,57,35,162.86,Lasith Malinga,,,Chennai Super Kings,CSK,157,5,117
419165,2010,119030,19,3,0,0,,Suresh Raina,57,35,162.86,Albie Morkel,15,6,250.0,Lasith Malinga,JA Morkel,JA Morkel run out (&dagger;Rayudu) 15 (6b 1x4 1x6) SR: 250.00,Chennai Super Kings,CSK,157,4,116
419165,2010,119020,19,2,0,0,,Suresh Raina,57,34,167.65,Albie Morkel,15,6,250.0,Lasith Malinga,,,Chennai Super Kings,CSK,157,4,115
419165,2010,119010,19,1,0,0,,Suresh Raina,57,33,172.73,Albie Morkel,15,6,250.0,Lasith Malinga,,,Chennai Super Kings,CSK,157,4,114
419165,2010,118060,18,6,2,0,,Albie Morkel,15,6,250.0,Suresh Raina,57,32,178.12,Harbhajan Singh,,,Chennai Super Kings,CSK,155,4,113
419165,2010,118050,18,5,6,0,,Albie Morkel,13,5,260.0,Suresh Raina,57,32,178.12,Harbhajan Singh,,,Chennai Super Kings,CSK,149,4,112
419165,2010,118040,18,4,2,0,,Albie Morkel,7,4,175.0,Suresh Raina,57,32,178.12,Harbhajan Singh,,,Chennai Super Kings,CSK,147,4,111
419165,2010,118030,18,3,1,0,,Suresh Raina,57,32,178.12,Albie Morkel,5,3,166.67,Harbhajan Singh,,,Chennai Super Kings,CSK,146,4,110
419165,2010,118020,18,2,0,0,,Suresh Raina,56,31,180.65,Albie Morkel,5,3,166.67,Harbhajan Singh,,,Chennai Super Kings,CSK,146,4,109
419165,2010,118010,18,1,0,0,,Suresh Raina,56,30,186.67,Albie Morkel,5,3,166.67,Harbhajan Singh,,,Chennai Super Kings,CSK,146,4,108
419165,2010,117060,17,6,0,0,,Albie Morkel,5,3,166.67,Suresh Raina,56,29,193.1,Zaheer Khan,,,Chennai Super Kings,CSK,146,4,107
419165,2010,117050,17,5,1,0,,Suresh Raina,56,29,193.1,Albie Morkel,5,2,250.0,Zaheer Khan,,,Chennai Super Kings,CSK,145,4,106
419165,2010,117040,17,4,1,0,,Albie Morkel,5,2,250.0,Suresh Raina,55,28,196.43,Zaheer Khan,,,Chennai Super Kings,CSK,144,4,105
419165,2010,117030,17,3,4,0,,Albie Morkel,4,1,400.0,Suresh Raina,55,28,196.43,Zaheer Khan,,,Chennai Super Kings,CSK,140,4,104
419165,2010,117020,17,2,1,0,,Suresh Raina,55,28,196.43,Albie Morkel,0,0,,Zaheer Khan,,,Chennai Super Kings,CSK,139,4,103
419165,2010,117010,17,1,0,0,,MS Dhoni,22,15,146.67,Suresh Raina,54,27,200.0,Zaheer Khan,MS Dhoni,MS Dhoni c Fernando b Khan 22 (15b 2x4 1x6) SR: 146.66,Chennai Super Kings,CSK,139,3,102
419165,2010,116070,16,6,4,0,,Suresh Raina,54,27,200.0,MS Dhoni,22,14,157.14,Dilhara Fernando,,,Chennai Super Kings,CSK,135,3,101
419165,2010,116060,16,5,1,0,,MS Dhoni,22,14,157.14,Suresh Raina,50,26,192.31,Dilhara Fernando,,,Chennai Super Kings,CSK,134,3,100
419165,2010,116050,16,4,0,1,lb,Suresh Raina,50,26,192.31,MS Dhoni,21,13,161.54,Dilhara Fernando,,,Chennai Super Kings,CSK,133,3,99
419165,2010,116040,16,4,0,1,wd,Suresh Raina,50,25,200.0,MS Dhoni,21,13,161.54,Dilhara Fernando,,,Chennai Super Kings,CSK,132,3,99
419165,2010,116030,16,3,0,0,,Suresh Raina,50,25,200.0,MS Dhoni,21,13,161.54,Dilhara Fernando,,,Chennai Super Kings,CSK,132,3,98
419165,2010,14010,4,1,4,0,,Murali Vijay,16,9,177.78,Matthew Hayden,8,16,50.0,Lasith Malinga,,,Chennai Super Kings,CSK,20,0,24
419165,2010,13060,3,6,0,0,,Matthew Hayden,8,16,50.0,Murali Vijay,12,8,150.0,Zaheer Khan,,,Chennai Super Kings,CSK,20,0,23
