match_id,year,id,over,ball,runs,extras,extra_type,batter,batter_runs,batter_balls,batter_sr,nonstriker,nonstriker_runs,nonstriker_balls,nonstriker_sr,bowler,batter_out,wicket_type,team,team_code,innings_runs,innings_wickets,innings_balls
981019,2016,119060,19,6,6,0,,Ben Cutting,39,15,260.0,Bhuvneshwar Kumar,1,1,100.0,Shane Watson,,,Sunrisers Hyderabad,SRH,202,7,119
981019,2016,13060,3,6,0,0,,Shikhar Dhawan,13,16,81.25,David Warner,12,8,150.0,Chris Gayle,,,Sunrisers Hyderabad,SRH,27,0,23
981019,2016,13050,3,5,4,0,,Shikhar Dhawan,13,15,86.67,David Warner,12,8,150.0,Chris Gayle,,,Sunrisers Hyderabad,SRH,23,0,22
981019,2016,13040,3,4,0,0,,Shikhar Dhawan,9,14,64.29,David Warner,12,8,150.0,Chris Gayle,,,Sunrisers Hyderabad,SRH,23,0,21
981019,2016,13030,3,3,1,0,,David Warner,12,8,150.0,Shikhar Dhawan,9,13,69.23,Chris Gayle,,,Sunrisers Hyderabad,SRH,22,0,20
981019,2016,13020,3,2,1,0,,Shikhar Dhawan,9,13,69.23,David Warner,11,7,157.14,Chris Gayle,,,Sunrisers Hyderabad,SRH,21,0,19
981019,2016,13010,3,1,0,0,,Shikhar Dhawan,8,12,66.67,David Warner,11,7,157.14,Chris Gayle,,,Sunrisers Hyderabad,SRH,21,0,18
981019,2016,12060,2,6,4,0,,David Warner,11,7,157.14,Shikhar Dhawan,8,11,72.73,Sreenath Aravind,,,Sunrisers Hyderabad,SRH,17,0,17
981019,2016,12050,2,5,4,0,,David Warner,7,6,116.67,Shikhar Dhawan,8,11,72.73,Sreenath Aravind,,,Sunrisers Hyderabad,SRH,13,0,16
981019,2016,12040,2,4,1,0,,Shikhar Dhawan,8,11,72.73,David Warner,3,5,60.0,Sreenath Aravind,,,Sunrisers Hyderabad,SRH,12,0,15
981019,2016,12030,2,3,0,0,,Shikhar Dhawan,7,10,70.0,David Warner,3,5,60.0,Sreenath Aravind,,,Sunrisers Hyderabad,SRH,12,0,14
981019,2016,12020,2,2,0,0,,Shikhar Dhawan,7,9,77.78,David Warner,3,5,60.0,Sreenath Aravind,,,Sunrisers Hyderabad,SRH,12,0,13
981019,2016,12010,2,1,0,0,,Shikhar Dhawan,7,8,87.5,David Warner,3,5,60.0,Sreenath Aravind,,,Sunrisers Hyderabad,SRH,12,0,12
981019,2016,11070,1,6,1,0,,Shikhar Dhawan,7,7,100.0,David Warner,3,5,60.0,Chris Gayle,,,Sunrisers Hyderabad,SRH,11,0,11
981019,2016,11060,1,5,0,0,,Shikhar Dhawan,6,6,100.0,David Warner,3,5,60.0,Chris Gayle,,,Sunrisers Hyderabad,SRH,11,0,10
981019,2016,11050,1,5,0,2,wd,David Warner,3,5,60.0,Shikhar Dhawan,6,5,120.0,Chris Gayle,,,Sunrisers Hyderabad,SRH,9,0,10
981019,2016,11040,1,4,0,0,,David Warner,3,5,60.0,Shikhar Dhawan,6,5,120.0,Chris Gayle,,,Sunrisers Hyderabad,SRH,9,0,9
981019,2016,11030,1,3,1,0,,Shikhar Dhawan,6,5,120.0,David Warner,3,4,75.0,Chris Gayle,,,Sunrisers Hyderabad,SRH,8,0,8
981019,2016,11020,1,2,0,0,,Shikhar Dhawan,5,4,125.0,David Warner,3,4,75.0,Chris Gayle,,,Sunrisers Hyderabad,SRH,8,0,7
981019,2016,11010,1,1,1,0,,David Warner,3,4,75.0,Shikhar Dhawan,5,3,166.67,Chris Gayle,,,Sunrisers Hyderabad,SRH,7,0,6
981019,2016,160,0,6,4,0,,Shikhar Dhawan,5,3,166.67,David Warner,2,3,66.67,Sreenath Aravind,,,Sunrisers Hyderabad,SRH,3,0,5
981019,2016,150,0,5,0,0,,Shikhar Dhawan,1,2,50.0,David Warner,2,3,66.67,Sreenath Aravind,,,Sunrisers Hyderabad,SRH,3,0,4
981019,2016,140,0,4,1,0,,David Warner,2,3,66.67,Shikhar Dhawan,1,1,100.0,Sreenath Aravind,,,Sunrisers Hyderabad,SRH,2,0,3
