match_id,year,id,over,ball,runs,extras,extra_type,batter,batter_runs,batter_balls,batter_sr,nonstriker,nonstriker_runs,nonstriker_balls,nonstriker_sr,bowler,batter_out,wicket_type,team,team_code,innings_runs,innings_wickets,innings_balls
959221,2015,119060,19,6,6,0,,Grant Elliott,12,9,133.33,Nathan McCullum,0,0,,Andre Russell,,,Quetta Gladiators,QG,168,7,119
959221,2015,119050,19,5,0,0,,Grant Elliott,6,8,75.0,,0,0,,Andre Russell,,,Quetta Gladiators,QG,168,7,118
959221,2015,119040,19,4,0,0,,Anwar Ali,13,10,130.0,Grant Elliott,6,7,85.71,Andre Russell,Anwar Ali,Anwar Ali c Khalid Latif b Russell 13 (10b 1x4 1x6) SR: 130.00,Quetta Gladiators,QG,168,6,117
959221,2015,119030,19,3,2,0,,Anwar Ali,13,9,144.44,Grant Elliott,6,7,85.71,Andre Russell,,,Quetta Gladiators,QG,166,6,116
959221,2015,119020,19,2,6,0,,Anwar Ali,11,8,137.5,Grant Elliott,6,7,85.71,Andre Russell,,,Quetta Gladiators,QG,160,6,115
959221,2015,119010,19,1,1,0,,Grant Elliott,6,7,85.71,Anwar Ali,5,7,71.43,Andre Russell,,,Quetta Gladiators,QG,159,6,114
959221,2015,118060,18,6,0,0,,Anwar Ali,5,7,71.43,Grant Elliott,5,6,83.33,Mohammad Sami,,,Quetta Gladiators,QG,159,6,113
959221,2015,118050,18,5,0,0,,Anwar Ali,5,6,83.33,Grant Elliott,5,6,83.33,Mohammad Sami,,,Quetta Gladiators,QG,159,6,112
959221,2015,118040,18,4,0,0,,Anwar Ali,5,5,100.0,Grant Elliott,5,6,83.33,Mohammad Sami,,,Quetta Gladiators,QG,159,6,111
959221,2015,118030,18,3,0,0,,Anwar Ali,5,4,125.0,Grant Elliott,5,6,83.33,Mohammad Sami,,,Quetta Gladiators,QG,159,6,110
959221,2015,118020,18,2,4,0,,Anwar Ali,5,3,166.67,Grant Elliott,5,6,83.33,Mohammad Sami,,,Quetta Gladiators,QG,155,6,109
959221,2015,118010,18,1,0,0,,Anwar Ali,1,2,50.0,Grant Elliott,5,6,83.33,Mohammad Sami,,,Quetta Gladiators,QG,155,6,108
959221,2015,117060,17,6,1,0,,Anwar Ali,1,1,100.0,Grant Elliott,5,6,83.33,Mohammad Irfan,,,Quetta Gladiators,QG,154,6,107
959221,2015,117050,17,5,1,0,,Grant Elliott,5,6,83.33,,0,0,,Mohammad Irfan,,,Quetta Gladiators,QG,153,6,106
959221,2015,117040,17,4,0,0,,Sarfaraz Ahmed,3,4,75.0,Grant Elliott,4,5,80.0,Mohammad Irfan,Sarfraz Ahmed,Sarfraz Ahmed c Smith b Mohammad Irfan 3 (4b 0x4 0x6) SR: 75.00,Quetta Gladiators,QG,153,5,105
959221,2015,117030,17,3,1,0,,Grant Elliott,4,5,80.0,Sarfaraz Ahmed,3,3,100.0,Mohammad Irfan,,,Quetta Gladiators,QG,152,5,104
959221,2015,117020,17,2,0,0,,Grant Elliott,3,4,75.0,Sarfaraz Ahmed,3,3,100.0,Mohammad Irfan,,,Quetta Gladiators,QG,152,5,103
959221,2015,117010,17,1,2,0,,Grant Elliott,3,3,100.0,Sarfaraz Ahmed,3,3,100.0,Mohammad Irfan,,,Quetta Gladiators,QG,150,5,102
