match_id,year,id,over,ball,runs,extras,extra_type,batter,batter_runs,batter_balls,batter_sr,nonstriker,nonstriker_runs,nonstriker_balls,nonstriker_sr,bowler,batter_out,wicket_type,team,team_code,innings_runs,innings_wickets,innings_balls
1231146,2020,119060,19.0,6.0,2.0,0.0,,Shaheen Shah Afridi,12,4,300.0,David Wiese,14,14,100.0,Mohammad Amir,,,Lahore Qalandars,LQ,132.0,7,119.0
1231146,2020,119050,19.0,5.0,4.0,0.0,,Shaheen Shah Afridi,10,3,333.33,David Wiese,14,14,100.0,Mohammad Amir,,,Lahore Qalandars,LQ,128.0,7,118.0
1231146,2020,119040,19.0,4.0,1.0,0.0,,David Wiese,14,14,100.0,Shaheen Shah Afridi,6,2,300.0,Mohammad Amir,,,Lahore Qalandars,LQ,127.0,7,117.0
1231146,2020,119030,19.0,3.0,0.0,1.0,lb,Shaheen Shah Afridi,6,2,300.0,David Wiese,13,13,100.0,Mohammad Amir,,,Lahore Qalandars,LQ,126.0,7,116.0
1231146,2020,119020,19.0,2.0,6.0,0.0,,Shaheen Shah Afridi,6,1,600.0,David Wiese,13,13,100.0,Mohammad Amir,,,Lahore Qalandars,LQ,120.0,7,115.0
1231146,2020,119010,19.0,1.0,1.0,0.0,,David Wiese,13,13,100.0,Shaheen Shah Afridi,0,0,,Mohammad Amir,,,Lahore Qalandars,LQ,119.0,7,114.0
1231146,2020,118070,18.0,6.0,1.0,0.0,,David Wiese,12,12,100.0,Shaheen Shah Afridi,0,0,,Waqas Maqsood,,,Lahore Qalandars,LQ,118.0,7,113.0
1231146,2020,118060,18.0,5.0,0.0,0.0,,Muhammad Faizan,0,1,0.0,David Wiese,11,11,100.0,Waqas Maqsood,Muhammad Faizan,Muhammad Faizan c Iftikhar Ahmed b Waqas Maqsood 0 (1b 0x4 0x6) SR: 0.00,Lahore Qalandars,LQ,118.0,6,112.0
1231146,2020,118050,18.0,4.0,1.0,0.0,,David Wiese,11,11,100.0,Muhammad Faizan,0,0,,Waqas Maqsood,,,Lahore Qalandars,LQ,117.0,6,111.0
1231146,2020,118040,18.0,3.0,2.0,0.0,,David Wiese,10,10,100.0,Muhammad Faizan,0,0,,Waqas Maqsood,,,Lahore Qalandars,LQ,115.0,6,110.0
1231146,2020,118030,18.0,2.0,0.0,4.0,lb,David Wiese,8,9,88.89,Muhammad Faizan,0,0,,Waqas Maqsood,,,Lahore Qalandars,LQ,111.0,6,109.0
1231146,2020,118020,18.0,2.0,0.0,1.0,nb,David Wiese,8,8,100.0,Muhammad Faizan,0,0,,Waqas Maqsood,,,Lahore Qalandars,LQ,110.0,6,109.0
1231146,2020,118010,18.0,1.0,0.0,0.0,,Sohail Akhtar,14,14,100.0,David Wiese,8,7,114.29,Waqas Maqsood,Sohail Akhtar,Sohail Akhtar c Rutherford b Waqas Maqsood 14 (14b 1x4 0x6) SR: 100.00,Lahore Qalandars,LQ,110.0,5,108.0
1231146,2020,117060,17.0,6.0,1.0,0.0,,Sohail Akhtar,14,13,107.69,David Wiese,8,7,114.29,Mohammad Amir,,,Lahore Qalandars,LQ,109.0,5,107.0
1231146,2020,117050,17.0,5.0,2.0,0.0,,Sohail Akhtar,13,12,108.33,David Wiese,8,7,114.29,Mohammad Amir,,,Lahore Qalandars,LQ,107.0,5,106.0
1231146,2020,117040,17.0,4.0,0.0,0.0,,Sohail Akhtar,11,11,100.0,David Wiese,8,7,114.29,Mohammad Amir,,,Lahore Qalandars,LQ,107.0,5,105.0
1231146,2020,117030,17.0,3.0,1.0,0.0,,David Wiese,8,7,114.29,Sohail Akhtar,11,10,110.0,Mohammad Amir,,,Lahore Qalandars,LQ,106.0,5,104.0
1231146,2020,117020,17.0,2.0,1.0,0.0,,Sohail Akhtar,11,10,110.0,David Wiese,7,6,116.67,Mohammad Amir,,,Lahore Qalandars,LQ,105.0,5,103.0
1231146,2020,117010,17.0,1.0,1.0,0.0,,David Wiese,7,6,116.67,Sohail Akhtar,10,9,111.11,Mohammad Amir,,,Lahore Qalandars,LQ,104.0,5,102.0
1231146,2020,116060,16.0,6.0,0.0,0.0,,Sohail Akhtar,10,9,111.11,David Wiese,6,5,120.0,Umaid Asif,,,Lahore Qalandars,LQ,104.0,5,101.0
1231146,2020,116050,16.0,5.0,0.0,0.0,,Sohail Akhtar,10,8,125.0,David Wiese,6,5,120.0,Umaid Asif,,,Lahore Qalandars,LQ,104.0,5,100.0
1231146,2020,116040,16.0,4.0,1.0,0.0,,David Wiese,6,5,120.0,Sohail Akhtar,10,7,142.86,Umaid Asif,,,Lahore Qalandars,LQ,103.0,5,99.0
1231146,2020,116030,16.0,3.0,0.0,0.0,,David Wiese,5,4,125.0,Sohail Akhtar,10,7,142.86,Umaid Asif,,,Lahore Qalandars,LQ,103.0,5,98.0
1231146,2020,116020,16.0,2.0,0.0,0.0,,David Wiese,5,3,166.67,Sohail Akhtar,10,7,142.86,Umaid Asif,,,Lahore Qalandars,LQ,103.0,5,97.0
1231146,2020,116010,16.0,1.0,4.0,0.0,,David Wiese,5,2,250.0,Sohail Akhtar,10,7,142.86,Umaid Asif,,,Lahore Qalandars,LQ,99.0,5,96.0
1231146,2020,13040,3.0,4.0,0.0,0.0,,Tamim Iqbal,7,13,53.85,Fakhar Zaman,16,9,177.78,Mohammad Amir,,,Lahore Qalandars,LQ,26.0,0,21.0
1231146,2020,13030,3.0,3.0,1.0,0.0,,Fakhar Zaman,16,9,177.78,Tamim Iqbal,7,12,58.33,Mohammad Amir,,,Lahore Qalandars,LQ,25.0,0,20.0
1231146,2020,13020,3.0,2.0,4.0,0.0,,Fakhar Zaman,15,8,187.5,Tamim Iqbal,7,12,58.33,Mohammad Amir,,,Lahore Qalandars,LQ,21.0,0,19.0
1231146,2020,13010,3.0,1.0,4.0,0.0,,Fakhar Zaman,11,7,157.14,Tamim Iqbal,7,12,58.33,Mohammad Amir,,,Lahore Qalandars,LQ,17.0,0,18.0
1231146,2020,12070,2.0,6.0,1.0,0.0,,Fakhar Zaman,7,6,116.67,Tamim Iqbal,7,12,58.33,Waqas Maqsood,,,Lahore Qalandars,LQ,16.0,0,17.0
1231146,2020,12060,2.0,5.0,0.0,0.0,,Fakhar Zaman,6,5,120.0,Tamim Iqbal,7,12,58.33,Waqas Maqsood,,,Lahore Qalandars,LQ,16.0,0,16.0
1231146,2020,12050,2.0,4.0,1.0,0.0,,Tamim Iqbal,7,12,58.33,Fakhar Zaman,6,4,150.0,Waqas Maqsood,,,Lahore Qalandars,LQ,15.0,0,15.0
1231146,2020,12040,2.0,3.0,0.0,0.0,,Tamim Iqbal,6,11,54.55,Fakhar Zaman,6,4,150.0,Waqas Maqsood,,,Lahore Qalandars,LQ,15.0,0,14.0
1231146,2020,12030,2.0,2.0,1.0,0.0,,Fakhar Zaman,6,4,150.0,Tamim Iqbal,6,10,60.0,Waqas Maqsood,,,Lahore Qalandars,LQ,14.0,0,13.0
1231146,2020,12020,2.0,1.0,1.0,0.0,,Tamim Iqbal,6,10,60.0,Fakhar Zaman,5,3,166.67,Waqas Maqsood,,,Lahore Qalandars,LQ,13.0,0,12.0
1231146,2020,12010,2.0,1.0,0.0,1.0,wd,Tamim Iqbal,5,9,55.56,Fakhar Zaman,5,3,166.67,Waqas Maqsood,,,Lahore Qalandars,LQ,12.0,0,12.0
1231146,2020,11080,1.0,6.0,0.0,0.0,,Fakhar Zaman,5,3,166.67,Tamim Iqbal,5,9,55.56,Mohammad Amir,,,Lahore Qalandars,LQ,12.0,0,11.0
1231146,2020,11070,1.0,5.0,1.0,0.0,,Tamim Iqbal,5,9,55.56,Fakhar Zaman,5,2,250.0,Mohammad Amir,,,Lahore Qalandars,LQ,11.0,0,10.0
1231146,2020,11060,1.0,4.0,0.0,0.0,,Tamim Iqbal,4,8,50.0,Fakhar Zaman,5,2,250.0,Mohammad Amir,,,Lahore Qalandars,LQ,11.0,0,9.0
1231146,2020,11050,1.0,3.0,0.0,0.0,,Tamim Iqbal,4,7,57.14,Fakhar Zaman,5,2,250.0,Mohammad Amir,,,Lahore Qalandars,LQ,11.0,0,8.0
1231146,2020,11040,1.0,2.0,1.0,0.0,,Fakhar Zaman,5,2,250.0,Tamim Iqbal,4,6,66.67,Mohammad Amir,,,Lahore Qalandars,LQ,10.0,0,7.0
1231146,2020,11030,1.0,2.0,0.0,1.0,wd,Fakhar Zaman,4,1,400.0,Tamim Iqbal,4,6,66.67,Mohammad Amir,,,Lahore Qalandars,LQ,9.0,0,7.0
1231146,2020,11020,1.0,1.0,4.0,0.0,,Fakhar Zaman,4,1,400.0,Tamim Iqbal,4,6,66.67,Mohammad Amir,,,Lahore Qalandars,LQ,5.0,0,6.0
1231146,2020,11010,1.0,1.0,0.0,1.0,wd,Fakhar Zaman,0,0,,Tamim Iqbal,4,6,66.67,Mohammad Amir,,,Lahore Qalandars,LQ,4.0,0,6.0
1231146,2020,160,0.0,6.0,0.0,0.0,,Tamim Iqbal,4,6,66.67,Fakhar Zaman,0,0,,Imad Wasim,,,Lahore Qalandars,LQ,4.0,0,5.0
1231146,2020,150,0.0,5.0,0.0,0.0,,Tamim Iqbal,4,5,80.0,Fakhar Zaman,0,0,,Imad Wasim,,,Lahore Qalandars,LQ,4.0,0,4.0
