match_id,venue,match_type,city,date,full_league,team_one,team_two,inn_one,inn_two,winner,margin,inn_one_score,inn_one_wickets,inn_two_score,inn_two_wickets
542672,"County Ground, Bristol",Midlands/Wales/West Group,Bristol,2012-06-27,Friends Life t20,Gloucestershire,Warwickshire,122/7,125/3,Warwickshire,7 wickets,122,7,125,3
542671,"Riverside Ground, Chester-le-Street",North Group,Chester-le-Street,2012-06-27,Friends Life t20,Derbyshire,Durham,131/7,132/2,Durham,8 wickets,131,7,132,2
542669,"St Lawrence Ground, Canterbury",South Group (N),Canterbury,2012-06-26,Friends Life t20,Middlesex,Kent,207/2,159/7,Middlesex,48 runs,207,2,159,7
542670,"County Ground, Northampton",Midlands/Wales/West Group (N),Northampton,2012-06-26,Friends Life t20,Northamptonshire,Somerset,115/6,116/3,Somerset,7 wickets,115,6,116,3
542668,"Old Trafford, Manchester",North Group (N),Manchester,2012-06-25,Friends Life t20,Durham,Lancashire,121,122/2,Lancashire,8 wickets,121,10,122,2
542634,"St Lawrence Ground, Canterbury",South Group,Canterbury,2012-06-24,Friends Life t20,Kent,Hampshire,135/6,138/4,Hampshire,6 wickets,135,6,138,4
542667,"County Ground, Hove",South Group,Brighton,2012-06-24,Friends Life t20,Sussex,Essex,209/6,190,Sussex,19 runs,209,6,190,10
542666,"North Marine Road Ground, Scarborough",North Group,Scarborough,2012-06-24,Friends Life t20,Nottinghamshire,Yorkshire,,,,,,,,
542664,"Sophia Gardens, Cardiff",Midlands/Wales/West Group (N),Cardiff,2012-06-23,Friends Life t20,Glamorgan,Gloucestershire,,,,,,,,
542665,"County Ground, Northampton",Midlands/Wales/West Group,Northampton,2012-06-23,Friends Life t20,Worcestershire,Northamptonshire,142/5,128/5,Worcestershire,14 runs,142,5,128,5
542659,"County Ground, Hove",South Group (N),Brighton,2012-06-22,Friends Life t20,Sussex,Middlesex,161/4,140/6,Sussex,21 runs,161,4,140,6
542661,"The Rose Bowl, Southampton",South Group (N),Southampton,2012-06-22,Friends Life t20,Kent,Hampshire,151/5,148/6,Kent,3 runs,151,5,148,6
542658,"Old Trafford, Manchester",North Group (N),Manchester,2012-06-22,Friends Life t20,Lancashire,Nottinghamshire,,,,,,,,
542657,"County Ground, Chelmsford",South Group (N),Chelmsford,2012-06-22,Friends Life t20,Surrey,Essex,144/9,145/7,Essex,3 wickets,144,9,145,7
542663,"Riverside Ground, Chester-le-Street",North Group,Chester-le-Street,2012-06-22,Friends Life t20,Yorkshire,Durham,171/6,159,Yorkshire,12 runs,171,6,159,10
542662,"County Ground, Bristol",Midlands/Wales/West Group,Bristol,2012-06-22,Friends Life t20,Gloucestershire,Northamptonshire,139/9,131/8,Gloucestershire,8 runs,139,9,131,8
542660,"Grace Road, Leicester",North Group,Leicester,2012-06-22,Friends Life t20,Leicestershire,Derbyshire,80/3,72/6,Leicestershire,8 runs,80,3,72,6
542656,"The Cooper Associates County Ground, Taunton",Midlands/Wales/West Group,Taunton,2012-06-22,Friends Life t20,Glamorgan,Somerset,178/5,182/6,Somerset,4 wickets,178,5,182,6
542655,"County Ground, New Road, Worcester",Midlands/Wales/West Group,Worcester,2012-06-22,Friends Life t20,Worcestershire,Warwickshire,120/7,123/2,Warwickshire,8 wickets,120,7,123,2
542653,"Edgbaston, Birmingham",Midlands/Wales/West Group (N),Birmingham,2012-06-21,Friends Life t20,Somerset,Warwickshire,,,,,,,,
542654,"Lord's, London",South Group (N),London,2012-06-21,Friends Life t20,Essex,Middlesex,155/6,149/9,Essex,6 runs,155,6,149,9
542651,"County Ground, Derby",North Group (N),Derby,2012-06-20,Friends Life t20,Derbyshire,Durham,141/6,142/5,Durham,5 wickets,141,6,142,5
542647,"County Ground, Chelmsford",South Group (N),Chelmsford,2012-06-20,Friends Life t20,Essex,Kent,158/6,155,Essex,3 runs,158,6,155,10
542646,"Old Trafford, Manchester",North Group,Manchester,2012-06-20,Friends Life t20,Leicestershire,Lancashire,179/4,180/2,Lancashire,8 wickets,179,4,180,2
542648,"Edgbaston, Birmingham",Midlands/Wales/West Group (N),Birmingham,2012-06-19,Friends Life t20,Northamptonshire,Warwickshire,149/4,152/4,Warwickshire,6 wickets,149,4,152,4
542645,"County Ground, Derby",North Group (N),Derby,2012-06-18,Friends Life t20,Yorkshire,Derbyshire,150/5,109,Yorkshire,41 runs,150,5,109,10
542649,"The Rose Bowl, Southampton",South Group (N),Southampton,2012-06-18,Friends Life t20,Hampshire,Middlesex,157/6,161/4,Middlesex,6 wickets,157,6,161,4
542639,"Sophia Gardens, Cardiff",Midlands/Wales/West Group,Cardiff,2012-06-17,Friends Life t20,Warwickshire,Glamorgan,141/5,62/1,Glamorgan,5 runs,141,5,62,1
542644,"The Kent County Cricket Ground, Beckenham",South Group,Beckenham,2012-06-17,Friends Life t20,Surrey,Kent,116/7,120/2,Kent,8 wickets,116,7,120,2
542642,"The Cooper Associates County Ground, Taunton",Midlands/Wales/West Group,Taunton,2012-06-17,Friends Life t20,Northamptonshire,Somerset,137/5,141/5,Somerset,5 wickets,137,5,141,5
542638,"Headingley, Leeds",North Group,Leeds,2012-06-17,Friends Life t20,Yorkshire,Leicestershire,170/4,148,Yorkshire,22 runs,170,4,148,10
542643,"Lord's, London",South Group,London,2012-06-17,Friends Life t20,Sussex,Middlesex,143/8,132/8,Sussex,11 runs,143,8,132,8
542641,"County Ground, New Road, Worcester",Midlands/Wales/West Group,Worcester,2012-06-17,Friends Life t20,Worcestershire,Gloucestershire,213/2,166,Worcestershire,47 runs,213,2,166,10
542640,"Riverside Ground, Chester-le-Street",North Group,Chester-le-Street,2012-06-17,Friends Life t20,Durham,Nottinghamshire,114/5,117/3,Nottinghamshire,7 wickets,114,5,117,3
542630,"Headingley, Leeds",North Group,Leeds,2012-06-15,Friends Life t20,Durham,Yorkshire,142/6,140/8,Durham,2 runs,142,6,140,8
542632,"Grace Road, Leicester",North Group,Leicester,2012-06-15,Friends Life t20,Lancashire,Leicestershire,154/6,143/8,Lancashire,11 runs,154,6,143,8
542631,"Edgbaston, Birmingham",Midlands/Wales/West Group (D/N),Birmingham,2012-06-15,Friends Life t20,Warwickshire,Worcestershire,,,,,,,,
542635,"Trent Bridge, Nottingham",North Group,Nottingham,2012-06-15,Friends Life t20,Nottinghamshire,Derbyshire,,,,,,,,
542629,"County Ground, Hove",South Group (N),Brighton,2012-06-14,Friends Life t20,Sussex,Hampshire,,,,,,,,
542627,"County Ground, Derby",North Group (N),Derby,2012-06-14,Friends Life t20,Lancashire,Derbyshire,168/6,118/5,Derbyshire,17 runs,168,6,118,5
542633,"County Ground, Northampton",Midlands/Wales/West Group (N),Northampton,2012-06-14,Friends Life t20,Northamptonshire,Glamorgan,,,,,,,,
542628,"Lord's, London",South Group (N),London,2012-06-14,Friends Life t20,Surrey,Middlesex,149/4,99/8,Surrey,28 runs,149,4,99,8
542636,"County Ground, Bristol",Midlands/Wales/West Group,Bristol,2012-06-14,Friends Life t20,Gloucestershire,Somerset,,,,,,,,
542637,"Kennington Oval, London",South Group (N),London,2012-06-13,Friends Life t20,Surrey,Essex,128/8,111/9,Surrey,17 runs,128,8,111,9
542626,"The Cooper Associates County Ground, Taunton",Midlands/Wales/West Group,Taunton,2012-06-13,Friends Life t20,Somerset,Warwickshire,191/6,128,Somerset,63 runs,191,6,128,10
542624,"Nevill Ground, Tunbridge Wells",South Group,Tunbridge Wells,2012-06-12,Friends Life t20,Kent,Sussex,,,,,,,,
542625,"Grace Road, Leicester",North Group,Leicester,2012-06-12,Friends Life t20,Leicestershire,Nottinghamshire,96,98/4,Nottinghamshire,6 wickets,96,10,98,4
