match_id,year,id,over,ball,runs,extras,extra_type,batter,batter_runs,batter_balls,batter_sr,nonstriker,nonstriker_runs,nonstriker_balls,nonstriker_sr,bowler,batter_out,wicket_type,team,team_code,innings_runs,innings_wickets,innings_balls
1094705,2017,119060,19.0,6.0,0.0,2.0,b,Mohammad Nabi,18,5,360.0,Carlos Brathwaite,30,25,120.0,Dwayne Bravo,,,St Kitts and Nevis Patriots,STKNP,133.0,6,119.0
1094705,2017,119050,19.0,5.0,4.0,0.0,,Mohammad Nabi,18,4,450.0,Carlos Brathwaite,30,25,120.0,Dwayne Bravo,,,St Kitts and Nevis Patriots,STKNP,129.0,6,118.0
1094705,2017,119040,19.0,4.0,2.0,0.0,,Mohammad Nabi,14,3,466.67,Carlos Brathwaite,30,25,120.0,Dwayne Bravo,,,St Kitts and Nevis Patriots,STKNP,127.0,6,117.0
1094705,2017,119030,19.0,3.0,6.0,0.0,,Mohammad Nabi,12,2,600.0,Carlos Brathwaite,30,25,120.0,Dwayne Bravo,,,St Kitts and Nevis Patriots,STKNP,121.0,6,116.0
1094705,2017,119020,19.0,2.0,6.0,0.0,,Mohammad Nabi,6,1,600.0,Carlos Brathwaite,30,25,120.0,Dwayne Bravo,,,St Kitts and Nevis Patriots,STKNP,115.0,6,115.0
1094705,2017,119010,19.0,1.0,1.0,0.0,,Carlos Brathwaite,30,25,120.0,Mohammad Nabi,0,0,,Dwayne Bravo,,,St Kitts and Nevis Patriots,STKNP,114.0,6,114.0
1094705,2017,118060,18.0,6.0,0.0,0.0,,Jonathan Carter,21,30,70.0,Carlos Brathwaite,29,24,120.83,Ronsford Beaton,JL Carter,JL Carter  b Beaton 21 (30b 1x4 0x6) SR: 70.00,St Kitts and Nevis Patriots,STKNP,114.0,5,113.0
1094705,2017,118050,18.0,5.0,4.0,0.0,,Jonathan Carter,21,29,72.41,Carlos Brathwaite,29,24,120.83,Ronsford Beaton,,,St Kitts and Nevis Patriots,STKNP,110.0,5,112.0
1094705,2017,118040,18.0,4.0,0.0,1.0,lb,Carlos Brathwaite,29,24,120.83,Jonathan Carter,17,28,60.71,Ronsford Beaton,,,St Kitts and Nevis Patriots,STKNP,109.0,5,111.0
1094705,2017,118030,18.0,3.0,1.0,0.0,,Jonathan Carter,17,28,60.71,Carlos Brathwaite,29,23,126.09,Ronsford Beaton,,,St Kitts and Nevis Patriots,STKNP,108.0,5,110.0
1094705,2017,118020,18.0,2.0,1.0,0.0,,Carlos Brathwaite,29,23,126.09,Jonathan Carter,16,27,59.26,Ronsford Beaton,,,St Kitts and Nevis Patriots,STKNP,107.0,5,109.0
1094705,2017,118010,18.0,1.0,1.0,0.0,,Jonathan Carter,16,27,59.26,Carlos Brathwaite,28,22,127.27,Ronsford Beaton,,,St Kitts and Nevis Patriots,STKNP,106.0,5,108.0
1094705,2017,117070,17.0,6.0,1.0,0.0,,Jonathan Carter,15,26,57.69,Carlos Brathwaite,28,22,127.27,Javon Searles,,,St Kitts and Nevis Patriots,STKNP,105.0,5,107.0
1094705,2017,117060,17.0,5.0,1.0,0.0,,Carlos Brathwaite,28,22,127.27,Jonathan Carter,14,25,56.0,Javon Searles,,,St Kitts and Nevis Patriots,STKNP,104.0,5,106.0
1094705,2017,117050,17.0,4.0,2.0,0.0,,Carlos Brathwaite,27,21,128.57,Jonathan Carter,14,25,56.0,Javon Searles,,,St Kitts and Nevis Patriots,STKNP,102.0,5,105.0
1094705,2017,117040,17.0,3.0,4.0,0.0,,Carlos Brathwaite,25,20,125.0,Jonathan Carter,14,25,56.0,Javon Searles,,,St Kitts and Nevis Patriots,STKNP,98.0,5,104.0
1094705,2017,117030,17.0,2.0,2.0,0.0,,Carlos Brathwaite,21,19,110.53,Jonathan Carter,14,25,56.0,Javon Searles,,,St Kitts and Nevis Patriots,STKNP,96.0,5,103.0
1094705,2017,117020,17.0,1.0,1.0,0.0,,Jonathan Carter,14,25,56.0,Carlos Brathwaite,19,18,105.56,Javon Searles,,,St Kitts and Nevis Patriots,STKNP,95.0,5,102.0
1094705,2017,117010,17.0,1.0,0.0,1.0,nb,Jonathan Carter,13,24,54.17,Carlos Brathwaite,19,18,105.56,Javon Searles,,,St Kitts and Nevis Patriots,STKNP,94.0,5,102.0
1094705,2017,116060,16.0,6.0,6.0,0.0,,Carlos Brathwaite,19,18,105.56,Jonathan Carter,13,23,56.52,Ronsford Beaton,,,St Kitts and Nevis Patriots,STKNP,88.0,5,101.0
1094705,2017,116050,16.0,5.0,1.0,0.0,,Jonathan Carter,13,23,56.52,Carlos Brathwaite,13,17,76.47,Ronsford Beaton,,,St Kitts and Nevis Patriots,STKNP,87.0,5,100.0
1094705,2017,116040,16.0,4.0,2.0,0.0,,Jonathan Carter,12,22,54.55,Carlos Brathwaite,13,17,76.47,Ronsford Beaton,,,St Kitts and Nevis Patriots,STKNP,85.0,5,99.0
1094705,2017,116030,16.0,3.0,1.0,0.0,,Carlos Brathwaite,13,17,76.47,Jonathan Carter,10,21,47.62,Ronsford Beaton,,,St Kitts and Nevis Patriots,STKNP,84.0,5,98.0
1094705,2017,14010,4.0,1.0,1.0,0.0,,Evin Lewis,6,9,66.67,Brandon King,0,0,,Daniel Christian,,,St Kitts and Nevis Patriots,STKNP,11.0,2,24.0
