match_id,year,id,over,ball,runs,extras,extra_type,batter,batter_runs,batter_balls,batter_sr,nonstriker,nonstriker_runs,nonstriker_balls,nonstriker_sr,bowler,batter_out,wicket_type,team,team_code,innings_runs,innings_wickets,innings_balls
857767,2015,119060,19.0,6.0,0.0,2.0,b,Dwayne Bravo,29,15,193.33,Johan Botha,1,1,100.0,Jason Holder,,,Trinbago Knight Riders,TKR,176.0,5,119.0
857767,2015,119050,19.0,5.0,4.0,0.0,,Dwayne Bravo,29,14,207.14,Johan Botha,1,1,100.0,Jason Holder,,,Trinbago Knight Riders,TKR,172.0,5,118.0
857767,2015,119040,19.0,4.0,4.0,0.0,,Dwayne Bravo,25,13,192.31,Johan Botha,1,1,100.0,Jason Holder,,,Trinbago Knight Riders,TKR,168.0,5,117.0
857767,2015,119030,19.0,3.0,0.0,0.0,,Dwayne Bravo,21,12,175.0,Johan Botha,1,1,100.0,Jason Holder,,,Trinbago Knight Riders,TKR,168.0,5,116.0
857767,2015,119020,19.0,2.0,1.0,0.0,,Johan Botha,1,1,100.0,Dwayne Bravo,21,11,190.91,Jason Holder,,,Trinbago Knight Riders,TKR,167.0,5,115.0
857767,2015,119010,19.0,1.0,1.0,0.0,,Dwayne Bravo,21,11,190.91,Johan Botha,0,0,,Jason Holder,,,Trinbago Knight Riders,TKR,166.0,5,114.0
857767,2015,118060,18.0,6.0,1.0,0.0,,Dwayne Bravo,20,10,200.0,Johan Botha,0,0,,Rayad Emrit,,,Trinbago Knight Riders,TKR,165.0,5,113.0
857767,2015,118050,18.0,5.0,0.0,0.0,,Kevon Cooper,4,3,133.33,Dwayne Bravo,19,9,211.11,Rayad Emrit,KK Cooper,KK Cooper c Pollard b Emrit 4 (3b 1x4 0x6) SR: 133.33,Trinbago Knight Riders,TKR,165.0,4,112.0
857767,2015,118040,18.0,4.0,0.0,0.0,,Kevon Cooper,4,2,200.0,Dwayne Bravo,19,9,211.11,Rayad Emrit,,,Trinbago Knight Riders,TKR,165.0,4,111.0
857767,2015,118030,18.0,3.0,4.0,0.0,,Kevon Cooper,4,1,400.0,Dwayne Bravo,19,9,211.11,Rayad Emrit,,,Trinbago Knight Riders,TKR,161.0,4,110.0
857767,2015,118020,18.0,2.0,1.0,0.0,,Dwayne Bravo,19,9,211.11,,0,0,,Rayad Emrit,,,Trinbago Knight Riders,TKR,160.0,4,109.0
857767,2015,118010,18.0,1.0,0.0,0.0,,Darren Bravo,9,8,112.5,Dwayne Bravo,18,8,225.0,Rayad Emrit,DM Bravo,DM Bravo c Peterson b Emrit 9 (8b 0x4 0x6) SR: 112.50,Trinbago Knight Riders,TKR,160.0,3,108.0
857767,2015,117080,17.0,6.0,1.0,0.0,,Darren Bravo,9,7,128.57,Dwayne Bravo,18,8,225.0,Ravi Rampaul,,,Trinbago Knight Riders,TKR,159.0,3,107.0
857767,2015,117070,17.0,5.0,2.0,0.0,,Darren Bravo,8,6,133.33,Dwayne Bravo,18,8,225.0,Ravi Rampaul,,,Trinbago Knight Riders,TKR,157.0,3,106.0
857767,2015,117060,17.0,4.0,0.0,1.0,lb,Dwayne Bravo,18,8,225.0,Darren Bravo,6,5,120.0,Ravi Rampaul,,,Trinbago Knight Riders,TKR,156.0,3,105.0
857767,2015,117050,17.0,4.0,0.0,3.0,wd,Dwayne Bravo,18,7,257.14,Darren Bravo,6,5,120.0,Ravi Rampaul,,,Trinbago Knight Riders,TKR,153.0,3,105.0
857767,2015,117040,17.0,3.0,4.0,0.0,,Dwayne Bravo,18,7,257.14,Darren Bravo,6,5,120.0,Ravi Rampaul,,,Trinbago Knight Riders,TKR,149.0,3,104.0
857767,2015,117030,17.0,3.0,0.0,5.0,wd,Dwayne Bravo,14,6,233.33,Darren Bravo,6,5,120.0,Ravi Rampaul,,,Trinbago Knight Riders,TKR,144.0,3,104.0
857767,2015,117020,17.0,2.0,6.0,0.0,,Dwayne Bravo,14,6,233.33,Darren Bravo,6,5,120.0,Ravi Rampaul,,,Trinbago Knight Riders,TKR,138.0,3,103.0
